frametime,GoldStandardValence,GoldStandardArousal
158.2,0.07674591,-0.2548691
158.24,0.07674591,-0.2532024
158.28,0.07674591,-0.2515358
158.32,0.07674591,-0.2498691
158.36,0.07674591,-0.2482024
158.4,0.07674591,-0.2482024
158.44,0.07507924,-0.2465358
158.48,0.07341258,-0.2448691
158.52,0.06507924,-0.2382024
158.56,0.06007924,-0.2365358
158.6,0.05841258,-0.2365358
158.64,0.05674591,-0.2365358
158.68,0.05674591,-0.2365358
158.72,0.05674591,-0.2365358
158.76,0.05674591,-0.2365358
158.8,0.05674591,-0.2415358
158.84,0.05507924,-0.2465358
158.88,0.05507924,-0.2498691
158.92,0.05507924,-0.2532024
158.96,0.05341258,-0.2565358
159.0,0.04674591,-0.2615358
159.04,0.04007924,-0.2632024
159.08,0.03674591,-0.2648691
159.12,0.03174591,-0.2682024
159.16,0.03341258,-0.2698691
159.2,0.03341258,-0.2732024
159.24,0.03507924,-0.2748691
159.28,0.03674591,-0.2765358
159.32,0.03674591,-0.2782024
159.36,0.03674591,-0.2832024
159.4,0.03674591,-0.2898691
159.44,0.03674591,-0.2932024
159.48,0.03674591,-0.2982024
159.52,0.03674591,-0.3032024
159.56,0.03507924,-0.3132024
159.6,0.03507924,-0.3182024
159.64,0.03341258,-0.3248691
159.68,0.03341258,-0.3315358
159.72,0.03174591,-0.3365358
159.76,0.02507924,-0.3432024
159.8,0.02174591,-0.3482024
159.84,0.02007924,-0.3532024
159.88,0.02007924,-0.3548691
159.92,0.02174591,-0.3582024
159.96,0.02174591,-0.3598691
160.0,0.02174591,-0.3632024
160.04,0.02174591,-0.3665358
160.08,0.02174591,-0.3698691
160.12,0.02007924,-0.3732024
160.16,0.02007924,-0.3748691
160.2,0.01674591,-0.3765358
160.24,0.006745911,-0.3782024
160.28,0.001745911,-0.3848691
160.32,7.924422e-05,-0.3882024
160.36,-0.001587422,-0.3898691
160.4,-0.001587422,-0.3932024
160.44,-0.003254089,-0.3982024
160.48,-0.003254089,-0.4015358
160.52,-0.003254089,-0.4032024
160.56,-0.003254089,-0.4082024
160.6,-0.003254089,-0.4148691
160.64,-0.003254089,-0.4198691
160.68,-0.001587422,-0.4232024
160.72,-0.001587422,-0.4248691
160.76,-0.003254089,-0.4265358
160.8,-0.003254089,-0.4265358
160.84,-0.004920756,-0.4282024
160.88,-0.006587422,-0.4282024
160.92,-0.008254089,-0.4315358
160.96,-0.008254089,-0.4332024
161.0,-0.008254089,-0.4348691
161.04,-0.008254089,-0.4365358
161.08,-0.008254089,-0.4415358
161.12,-0.006587422,-0.4448691
161.16,-0.006587422,-0.4432024
161.2,-0.006587422,-0.4448691
161.24,-0.006587422,-0.4448691
161.28,-0.003254089,-0.4448691
161.32,-0.001587422,-0.4498691
161.36,0.001745911,-0.4532024
161.4,0.001745911,-0.4532024
161.44,0.001745911,-0.4532024
161.48,0.001745911,-0.4465358
161.52,0.003412578,-0.4398691
161.56,0.005079244,-0.4348691
161.6,0.005079244,-0.4265358
161.64,0.005079244,-0.4132024
161.68,0.005079244,-0.4082024
161.72,0.005079244,-0.3982024
161.76,0.008412578,-0.3898691
161.8,0.008412578,-0.3832024
161.84,0.01341258,-0.3765358
161.88,0.01674591,-0.3698691
161.92,0.02341258,-0.3648691
161.96,0.02674591,-0.3582024
162.0,0.03007924,-0.3515358
162.04,0.03007924,-0.3465358
162.08,0.03174591,-0.3398691
162.12,0.03507924,-0.3348691
162.16,0.04007924,-0.3315358
162.2,0.04507924,-0.3265358
162.24,0.04674591,-0.3232024
162.28,0.04674591,-0.3198691
162.32,0.04674591,-0.3182024
162.36,0.04674591,-0.3165358
162.4,0.05007924,-0.3132024
162.44,0.05341258,-0.3098691
162.48,0.05674591,-0.3082024
162.52,0.06341258,-0.3048691
162.56,0.06841258,-0.3015358
162.6,0.07174591,-0.2982024
162.64,0.07341258,-0.2948691
162.68,0.07507924,-0.2915358
162.72,0.07507924,-0.2882024
162.76,0.07674591,-0.2848691
162.8,0.07674591,-0.2782024
162.84,0.07674591,-0.2732024
162.88,0.07674591,-0.2698691
162.92,0.07841258,-0.2665358
162.96,0.08007924,-0.2682024
163.0,0.08174591,-0.2682024
163.04,0.08341258,-0.2632024
163.08,0.08841258,-0.2665358
163.12,0.09007924,-0.2648691
163.16,0.09174591,-0.2648691
163.2,0.09341258,-0.2632024
163.24,0.09174591,-0.2582024
163.28,0.09174591,-0.2532024
163.32,0.09174591,-0.2548691
163.36,0.09174591,-0.2565358
163.4,0.09007924,-0.2548691
163.44,0.08841258,-0.2515358
163.48,0.08507924,-0.2498691
163.52,0.08174591,-0.2515358
163.56,0.08174591,-0.2532024
163.6,0.07841258,-0.2498691
163.64,0.07341258,-0.2532024
163.68,0.07341258,-0.2548691
163.72,0.06841258,-0.2598691
163.76,0.06507924,-0.2615358
163.8,0.06341258,-0.2632024
163.84,0.06341258,-0.2682024
163.88,0.06507924,-0.2698691
163.92,0.06341258,-0.2732024
163.96,0.06174591,-0.2748691
164.0,0.06007924,-0.2782024
164.04,0.05841258,-0.2848691
164.08,0.05674591,-0.2882024
164.12,0.05507924,-0.2898691
164.16,0.05507924,-0.2932024
164.2,0.05341258,-0.2948691
164.24,0.05341258,-0.2965358
164.28,0.05341258,-0.2998691
164.32,0.05674591,-0.3015358
164.36,0.06007924,-0.3015358
164.4,0.06174591,-0.3048691
164.44,0.06174591,-0.3065358
164.48,0.06007924,-0.3098691
164.52,0.06007924,-0.3115358
164.56,0.05841258,-0.3132024
164.6,0.05507924,-0.3148691
164.64,0.05341258,-0.3148691
164.68,0.05341258,-0.3165358
164.72,0.05174591,-0.3198691
164.76,0.05174591,-0.3182024
164.8,0.05174591,-0.3198691
164.84,0.05174591,-0.3232024
164.88,0.05174591,-0.3248691
164.92,0.05174591,-0.3248691
164.96,0.05174591,-0.3265358
165.0,0.05174591,-0.3282024
165.04,0.05174591,-0.3298691
165.08,0.05507924,-0.3315358
165.12,0.05841258,-0.3315358
165.16,0.06174591,-0.3315358
165.2,0.06341258,-0.3332024
165.24,0.06341258,-0.3348691
165.28,0.06507924,-0.3348691
165.32,0.06507924,-0.3365358
165.36,0.06507924,-0.3382024
165.4,0.06674591,-0.3398691
165.44,0.06674591,-0.3398691
165.48,0.06674591,-0.3398691
165.52,0.06674591,-0.3398691
165.56,0.06674591,-0.3398691
165.6,0.06674591,-0.3432024
165.64,0.06674591,-0.3432024
165.68,0.06674591,-0.3432024
165.72,0.06674591,-0.3448691
165.76,0.06674591,-0.3448691
165.8,0.06507924,-0.3448691
165.84,0.06507924,-0.3465358
165.88,0.06341258,-0.3482024
165.92,0.06007924,-0.3498691
165.96,0.06007924,-0.3515358
166.0,0.05841258,-0.3482024
166.04,0.05841258,-0.3415358
166.08,0.05841258,-0.3348691
166.12,0.06007924,-0.3265358
166.16,0.06174591,-0.3198691
166.2,0.06341258,-0.3115358
166.24,0.06341258,-0.3065358
166.28,0.06507924,-0.3065358
166.32,0.06674591,-0.3065358
166.36,0.06841258,-0.3065358
166.4,0.07174591,-0.3065358
166.44,0.07174591,-0.3048691
166.48,0.07007924,-0.3065358
166.52,0.07174591,-0.3098691
166.56,0.07341258,-0.3132024
166.6,0.07507924,-0.3098691
166.64,0.07507924,-0.3082024
166.68,0.07507924,-0.3082024
166.72,0.07507924,-0.3065358
166.76,0.07674591,-0.3065358
166.8,0.08174591,-0.3048691
166.84,0.08341258,-0.2998691
166.88,0.08507924,-0.2982024
166.92,0.08674591,-0.2998691
166.96,0.08674591,-0.2998691
167.0,0.08841258,-0.2998691
167.04,0.09007924,-0.2982024
167.08,0.09174591,-0.2982024
167.12,0.09174591,-0.2948691
167.16,0.09174591,-0.2932024
167.2,0.09007924,-0.2932024
167.24,0.08841258,-0.2898691
167.28,0.08841258,-0.2882024
167.32,0.08841258,-0.2848691
167.36,0.08674591,-0.2848691
167.4,0.08674591,-0.2815358
167.44,0.08841258,-0.2765358
167.48,0.08841258,-0.2698691
167.52,0.09007924,-0.2665358
167.56,0.09007924,-0.2648691
167.6,0.09007924,-0.2582024
167.64,0.09007924,-0.2565358
167.68,0.08841258,-0.2565358
167.72,0.08674591,-0.2548691
167.76,0.08674591,-0.2548691
167.8,0.08341258,-0.2532024
167.84,0.08174591,-0.2515358
167.88,0.08174591,-0.2465358
167.92,0.08174591,-0.2415358
167.96,0.08174591,-0.2398691
168.0,0.08341258,-0.2365358
168.04,0.08341258,-0.2315358
168.08,0.08507924,-0.2265358
168.12,0.08841258,-0.2215358
168.16,0.09174591,-0.2198691
168.2,0.09341258,-0.2182024
168.24,0.09507924,-0.2165358
168.28,0.09507924,-0.2132024
168.32,0.09507924,-0.2132024
168.36,0.09507924,-0.2115358
168.4,0.09341258,-0.2098691
168.44,0.09341258,-0.2082024
168.48,0.09341258,-0.2048691
168.52,0.09174591,-0.1998691
168.56,0.09174591,-0.1998691
168.6,0.09007924,-0.1998691
168.64,0.09007924,-0.1998691
168.68,0.09007924,-0.1982024
168.72,0.09007924,-0.1982024
168.76,0.09007924,-0.1982024
168.8,0.08841258,-0.2015358
168.84,0.08841258,-0.2082024
168.88,0.08674591,-0.2082024
168.92,0.08674591,-0.2048691
168.96,0.08507924,-0.2032024
169.0,0.08674591,-0.2065358
169.04,0.08674591,-0.2065358
169.08,0.08674591,-0.2082024
169.12,0.08674591,-0.2098691
169.16,0.08507924,-0.2115358
169.2,0.08341258,-0.2115358
169.24,0.08174591,-0.2115358
169.28,0.08341258,-0.2148691
169.32,0.08174591,-0.2182024
169.36,0.08007924,-0.2182024
169.4,0.08007924,-0.2165358
169.44,0.07841258,-0.2165358
169.48,0.07507924,-0.2198691
169.52,0.07341258,-0.2215358
169.56,0.07174591,-0.2232024
169.6,0.07007924,-0.2198691
169.64,0.07007924,-0.2215358
169.68,0.07007924,-0.2198691
169.72,0.06841258,-0.2182024
169.76,0.06841258,-0.2198691
169.8,0.06674591,-0.2198691
169.84,0.06674591,-0.2232024
169.88,0.06674591,-0.2265358
169.92,0.06341258,-0.2332024
169.96,0.06007924,-0.2365358
170.0,0.05674591,-0.2415358
170.04,0.05507924,-0.2465358
170.08,0.05341258,-0.2498691
170.12,0.05507924,-0.2565358
170.16,0.05174591,-0.2648691
170.2,0.04841258,-0.2682024
170.24,0.04674591,-0.2732024
170.28,0.04341258,-0.2765358
170.32,0.04341258,-0.2832024
170.36,0.04341258,-0.2865358
170.4,0.04174591,-0.2948691
170.44,0.04174591,-0.3065358
170.48,0.04174591,-0.3115358
170.52,0.04174591,-0.3132024
170.56,0.04174591,-0.3182024
170.6,0.04174591,-0.3215358
170.64,0.04174591,-0.3215358
170.68,0.04507924,-0.3215358
170.72,0.05007924,-0.3232024
170.76,0.05174591,-0.3248691
170.8,0.05341258,-0.3265358
170.84,0.05341258,-0.3265358
170.88,0.05341258,-0.3265358
170.92,0.05341258,-0.3265358
170.96,0.05174591,-0.3232024
171.0,0.05341258,-0.3182024
171.04,0.05341258,-0.3148691
171.08,0.05341258,-0.3132024
171.12,0.05341258,-0.3132024
171.16,0.05174591,-0.3098691
171.2,0.05341258,-0.3082024
171.24,0.05674591,-0.3082024
171.28,0.06007924,-0.3048691
171.32,0.06341258,-0.2998691
171.36,0.06341258,-0.2965358
171.4,0.06507924,-0.2948691
171.44,0.06507924,-0.2948691
171.48,0.06507924,-0.2932024
171.52,0.06507924,-0.2882024
171.56,0.06507924,-0.2865358
171.6,0.06507924,-0.2832024
171.64,0.06507924,-0.2815358
171.68,0.06341258,-0.2798691
171.72,0.06507924,-0.2765358
171.76,0.06507924,-0.2765358
171.8,0.06507924,-0.2765358
171.84,0.06674591,-0.2765358
171.88,0.06674591,-0.2732024
171.92,0.06674591,-0.2698691
171.96,0.06841258,-0.2698691
172.0,0.06841258,-0.2682024
172.04,0.06841258,-0.2665358
172.08,0.06841258,-0.2682024
172.12,0.06841258,-0.2615358
172.16,0.06674591,-0.2582024
172.2,0.06674591,-0.2598691
172.24,0.06841258,-0.2598691
172.28,0.07007924,-0.2598691
172.32,0.07007924,-0.2598691
172.36,0.07174591,-0.2582024
172.4,0.07674591,-0.2498691
172.44,0.08174591,-0.2498691
172.48,0.08341258,-0.2482024
172.52,0.08674591,-0.2448691
172.56,0.08841258,-0.2432024
172.6,0.08841258,-0.2415358
172.64,0.08841258,-0.2398691
172.68,0.08841258,-0.2382024
172.72,0.09174591,-0.2348691
172.76,0.09174591,-0.2315358
172.8,0.09174591,-0.2315358
172.84,0.09174591,-0.2332024
172.88,0.09341258,-0.2332024
172.92,0.09341258,-0.2298691
172.96,0.09674591,-0.2265358
173.0,0.1017459,-0.2232024
173.04,0.1050792,-0.2182024
173.08,0.1050792,-0.2165358
173.12,0.1084126,-0.2148691
173.16,0.1067459,-0.2148691
173.2,0.1084126,-0.2132024
173.24,0.1084126,-0.2115358
173.28,0.1084126,-0.2098691
173.32,0.1084126,-0.2065358
173.36,0.1084126,-0.2048691
173.4,0.1084126,-0.2065358
173.44,0.1084126,-0.2048691
173.48,0.1084126,-0.2048691
173.52,0.1084126,-0.2065358
173.56,0.1134126,-0.2098691
173.6,0.1150792,-0.2082024
173.64,0.1200792,-0.2098691
173.68,0.1217459,-0.2082024
173.72,0.1217459,-0.2065358
173.76,0.1217459,-0.2098691
173.8,0.1250792,-0.2115358
173.84,0.1250792,-0.2098691
173.88,0.1250792,-0.2115358
173.92,0.1250792,-0.2148691
173.96,0.1234126,-0.2215358
174.0,0.1234126,-0.2248691
174.04,0.1250792,-0.2248691
174.08,0.1267459,-0.2265358
174.12,0.1284126,-0.2298691
174.16,0.1284126,-0.2348691
174.2,0.1284126,-0.2365358
174.24,0.1284126,-0.2415358
174.28,0.1284126,-0.2465358
174.32,0.1284126,-0.2482024
174.36,0.1300792,-0.2515358
174.4,0.1300792,-0.2532024
174.44,0.1300792,-0.2582024
174.48,0.1300792,-0.2615358
174.52,0.1300792,-0.2615358
174.56,0.1300792,-0.2615358
174.6,0.1317459,-0.2598691
174.64,0.1350792,-0.2582024
174.68,0.1350792,-0.2565358
174.72,0.1367459,-0.2515358
174.76,0.1367459,-0.2498691
174.8,0.1350792,-0.2465358
174.84,0.1350792,-0.2415358
174.88,0.1350792,-0.2398691
174.92,0.1350792,-0.2365358
174.96,0.1350792,-0.2298691
175.0,0.1367459,-0.2265358
175.04,0.1367459,-0.2232024
175.08,0.1367459,-0.2215358
175.12,0.1367459,-0.2198691
175.16,0.1350792,-0.2198691
175.2,0.1334126,-0.2198691
175.24,0.1300792,-0.2198691
175.28,0.1300792,-0.2198691
175.32,0.1284126,-0.2198691
175.36,0.1234126,-0.2198691
175.4,0.1200792,-0.2215358
175.44,0.1184126,-0.2215358
175.48,0.1167459,-0.2282024
175.52,0.1167459,-0.2415358
175.56,0.1150792,-0.2515358
175.6,0.1134126,-0.2532024
175.64,0.1134126,-0.2548691
175.68,0.1100792,-0.2582024
175.72,0.1100792,-0.2615358
175.76,0.1084126,-0.2648691
175.8,0.1084126,-0.2665358
175.84,0.1067459,-0.2698691
175.88,0.1067459,-0.2732024
175.92,0.1050792,-0.2748691
175.96,0.1034126,-0.2765358
176.0,0.1034126,-0.2765358
176.04,0.1017459,-0.2798691
176.08,0.1017459,-0.2815358
176.12,0.1000792,-0.2848691
176.16,0.09841258,-0.2848691
176.2,0.09841258,-0.2882024
176.24,0.09674591,-0.2915358
176.28,0.09674591,-0.2932024
176.32,0.09507924,-0.2932024
176.36,0.09507924,-0.2948691
176.4,0.09507924,-0.2982024
176.44,0.09341258,-0.2982024
176.48,0.09174591,-0.2982024
176.52,0.09174591,-0.2998691
176.56,0.09007924,-0.2982024
176.6,0.08674591,-0.2982024
176.64,0.08507924,-0.2998691
176.68,0.08341258,-0.3065358
176.72,0.08507924,-0.3115358
176.76,0.08341258,-0.3132024
176.8,0.08341258,-0.3132024
176.84,0.08174591,-0.3132024
176.88,0.07507924,-0.3132024
176.92,0.06841258,-0.3132024
176.96,0.06674591,-0.3098691
177.0,0.06674591,-0.3065358
177.04,0.06674591,-0.3032024
177.08,0.07007924,-0.2948691
177.12,0.07341258,-0.2932024
177.16,0.07507924,-0.2848691
177.2,0.07507924,-0.2815358
177.24,0.07674591,-0.2782024
177.28,0.07841258,-0.2765358
177.32,0.08507924,-0.2715358
177.36,0.08841258,-0.2682024
177.4,0.08841258,-0.2665358
177.44,0.09007924,-0.2682024
177.48,0.09174591,-0.2665358
177.52,0.09507924,-0.2615358
177.56,0.1000792,-0.2582024
177.6,0.1017459,-0.2548691
177.64,0.1050792,-0.2565358
177.68,0.1084126,-0.2532024
177.72,0.1084126,-0.2532024
177.76,0.1100792,-0.2482024
177.8,0.1117459,-0.2432024
177.84,0.1117459,-0.2398691
177.88,0.1150792,-0.2382024
177.92,0.1167459,-0.2382024
177.96,0.1184126,-0.2348691
178.0,0.1184126,-0.2315358
178.04,0.1184126,-0.2282024
178.08,0.1217459,-0.2265358
178.12,0.1200792,-0.2265358
178.16,0.1217459,-0.2232024
178.2,0.1200792,-0.2182024
178.24,0.1217459,-0.2115358
178.28,0.1217459,-0.2098691
178.32,0.1217459,-0.2082024
178.36,0.1217459,-0.2065358
178.4,0.1250792,-0.2032024
178.44,0.1267459,-0.2015358
178.48,0.1300792,-0.1982024
178.52,0.1317459,-0.1898691
178.56,0.1334126,-0.1798691
178.6,0.1334126,-0.1798691
178.64,0.1334126,-0.1798691
178.68,0.1350792,-0.1798691
178.72,0.1350792,-0.1815358
178.76,0.1334126,-0.1815358
178.8,0.1334126,-0.1848691
178.84,0.1317459,-0.1915358
178.88,0.1300792,-0.1948691
178.92,0.1284126,-0.2015358
178.96,0.1284126,-0.2065358
179.0,0.1267459,-0.2115358
179.04,0.1250792,-0.2132024
179.08,0.1234126,-0.2165358
179.12,0.1250792,-0.2198691
179.16,0.1250792,-0.2265358
179.2,0.1267459,-0.2282024
179.24,0.1284126,-0.2282024
179.28,0.1284126,-0.2315358
179.32,0.1284126,-0.2348691
179.36,0.1284126,-0.2365358
179.4,0.1284126,-0.2382024
179.44,0.1267459,-0.2398691
179.48,0.1250792,-0.2465358
179.52,0.1217459,-0.2498691
179.56,0.1184126,-0.2515358
179.6,0.1167459,-0.2532024
179.64,0.1167459,-0.2548691
179.68,0.1167459,-0.2598691
179.72,0.1167459,-0.2632024
179.76,0.1134126,-0.2648691
179.8,0.1134126,-0.2665358
179.84,0.1134126,-0.2665358
179.88,0.1134126,-0.2682024
179.92,0.1134126,-0.2665358
179.96,0.1117459,-0.2682024
180.0,0.1134126,-0.2715358
180.04,0.1150792,-0.2732024
180.08,0.1150792,-0.2715358
180.12,0.1184126,-0.2732024
180.16,0.1167459,-0.2748691
180.2,0.1184126,-0.2782024
180.24,0.1184126,-0.2765358
180.28,0.1167459,-0.2765358
180.32,0.1167459,-0.2765358
180.36,0.1167459,-0.2782024
180.4,0.1150792,-0.2782024
180.44,0.1134126,-0.2798691
180.48,0.1117459,-0.2815358
180.52,0.1134126,-0.2848691
180.56,0.1134126,-0.2865358
180.6,0.1167459,-0.2848691
180.64,0.1184126,-0.2865358
180.68,0.1200792,-0.2882024
180.72,0.1184126,-0.2898691
180.76,0.1200792,-0.2932024
180.8,0.1200792,-0.2948691
180.84,0.1200792,-0.2965358
180.88,0.1200792,-0.2982024
180.92,0.1200792,-0.2998691
180.96,0.1200792,-0.3015358
181.0,0.1217459,-0.3015358
181.04,0.1217459,-0.3032024
181.08,0.1200792,-0.3032024
181.12,0.1200792,-0.3065358
181.16,0.1234126,-0.3065358
181.2,0.1267459,-0.3082024
181.24,0.1284126,-0.3098691
181.28,0.1284126,-0.3132024
181.32,0.1317459,-0.3132024
181.36,0.1334126,-0.3132024
181.4,0.1334126,-0.3148691
181.44,0.1334126,-0.3182024
181.48,0.1334126,-0.3182024
181.52,0.1334126,-0.3182024
181.56,0.1317459,-0.3182024
181.6,0.1300792,-0.3215358
181.64,0.1284126,-0.3248691
181.68,0.1267459,-0.3248691
181.72,0.1250792,-0.3232024
181.76,0.1250792,-0.3215358
181.8,0.1250792,-0.3198691
181.84,0.1250792,-0.3198691
181.88,0.1234126,-0.3182024
181.92,0.1234126,-0.3182024
181.96,0.1217459,-0.3132024
182.0,0.1200792,-0.3098691
182.04,0.1184126,-0.3048691
182.08,0.1150792,-0.2965358
182.12,0.1150792,-0.2815358
182.16,0.1134126,-0.2698691
182.2,0.1100792,-0.2548691
182.24,0.1117459,-0.2415358
182.28,0.1134126,-0.2232024
182.32,0.1167459,-0.2115358
182.36,0.1350792,-0.1865358
182.4,0.1767459,-0.1715358
182.44,0.2067459,-0.1565358
182.48,0.2267459,-0.1465358
182.52,0.2367459,-0.1332024
182.56,0.2467459,-0.1198691
182.6,0.2550792,-0.1048691
182.64,0.2784126,-0.08653577
182.68,0.3017459,-0.05653577
182.72,0.3217459,-0.01653577
182.76,0.3384126,0.02179756
182.8,0.3667459,0.06013089
182.84,0.3800792,0.08513089
182.88,0.3884126,0.1001309
182.92,0.3934126,0.1117976
182.96,0.4067459,0.1251309
183.0,0.4250792,0.1334642
183.04,0.4400792,0.1517976
183.08,0.4500792,0.1601309
183.12,0.4617459,0.1667976
183.16,0.4750792,0.1767976
183.2,0.4850792,0.1817976
183.24,0.4917459,0.1867976
183.28,0.5067459,0.1934642
183.32,0.5234126,0.1967976
183.36,0.5384126,0.1984642
183.4,0.5434126,0.2001309
183.44,0.5417459,0.2001309
183.48,0.5367459,0.2034642
183.52,0.5334126,0.2034642
183.56,0.5317459,0.2051309
183.6,0.5317459,0.2067976
183.64,0.5317459,0.2084642
183.68,0.5317459,0.2067976
183.72,0.5267459,0.2084642
183.76,0.5200792,0.2084642
183.8,0.5167459,0.2101309
183.84,0.5134126,0.2117976
183.88,0.5100792,0.2117976
183.92,0.5084126,0.2117976
183.96,0.5017459,0.2117976
184.0,0.5017459,0.2134642
184.04,0.5017459,0.2134642
184.08,0.5034126,0.2117976
184.12,0.5050792,0.2101309
184.16,0.5050792,0.2001309
184.2,0.5084126,0.1967976
184.24,0.5117459,0.1917976
184.28,0.5134126,0.1817976
184.32,0.5134126,0.1751309
184.36,0.5150792,0.1717976
184.4,0.5167459,0.1717976
184.44,0.5150792,0.1717976
184.48,0.5150792,0.1701309
184.52,0.5167459,0.1667976
184.56,0.5184126,0.1634642
184.6,0.5267459,0.1584642
184.64,0.5367459,0.1551309
184.68,0.5434126,0.1517976
184.72,0.5434126,0.1501309
184.76,0.5450792,0.1467976
184.8,0.5434126,0.1401309
184.84,0.5417459,0.1317976
184.88,0.5417459,0.1301309
184.92,0.5400792,0.1217976
184.96,0.5367459,0.1201309
185.0,0.5367459,0.1167976
185.04,0.5367459,0.1134642
185.08,0.5384126,0.1101309
185.12,0.5400792,0.1101309
185.16,0.5450792,0.1101309
185.2,0.5484126,0.1084642
185.24,0.5434126,0.1084642
185.28,0.5400792,0.1084642
185.32,0.5367459,0.1101309
185.36,0.5350792,0.1151309
185.4,0.5334126,0.1167976
185.44,0.5317459,0.1201309
185.48,0.5300792,0.1217976
185.52,0.5300792,0.1234642
185.56,0.5284126,0.1251309
185.6,0.5300792,0.1234642
185.64,0.5250792,0.1234642
185.68,0.5234126,0.1267976
185.72,0.5200792,0.1284642
185.76,0.5134126,0.1317976
185.8,0.5100792,0.1367976
185.84,0.5017459,0.1367976
185.88,0.4950792,0.1351309
185.92,0.4917459,0.1367976
185.96,0.4900792,0.1351309
186.0,0.4917459,0.1351309
186.04,0.4900792,0.1334642
186.08,0.4884126,0.1367976
186.12,0.4850792,0.1451309
186.16,0.4817459,0.1484642
186.2,0.4800792,0.1484642
186.24,0.4784126,0.1501309
186.28,0.4767459,0.1501309
186.32,0.4750792,0.1501309
186.36,0.4717459,0.1501309
186.4,0.4734126,0.1501309
186.44,0.4717459,0.1501309
186.48,0.4717459,0.1467976
186.52,0.4700792,0.1401309
186.56,0.4667459,0.1351309
186.6,0.4650792,0.1334642
186.64,0.4667459,0.1317976
186.68,0.4667459,0.1284642
186.72,0.4667459,0.1251309
186.76,0.4734126,0.1184642
186.8,0.4767459,0.1134642
186.84,0.4784126,0.1101309
186.88,0.4817459,0.1067976
186.92,0.4800792,0.1034642
186.96,0.4734126,0.1017976
187.0,0.4717459,0.09846423
187.04,0.4684126,0.09013089
187.08,0.4600792,0.08513089
187.12,0.4567459,0.07679756
187.16,0.4534126,0.06513089
187.2,0.4500792,0.05679756
187.24,0.4450792,0.05513089
187.28,0.4400792,0.05346423
187.32,0.4334126,0.04679756
187.36,0.4317459,0.04513089
187.4,0.4300792,0.04346423
187.44,0.4284126,0.04013089
187.48,0.4267459,0.03846423
187.52,0.4250792,0.03679756
187.56,0.4200792,0.03513089
187.6,0.4167459,0.02513089
187.64,0.4134126,0.01679756
187.68,0.4117459,0.01346423
187.72,0.4100792,0.01346423
187.76,0.4067459,0.01179756
187.8,0.4050792,0.008464226
187.84,0.4050792,0.003464226
187.88,0.4034126,0.0001308925
187.92,0.4017459,-0.004869107
187.96,0.4000792,-0.008202441
188.0,0.4000792,-0.009869107
188.04,0.3984126,-0.01320244
188.08,0.3967459,-0.01820244
188.12,0.3950792,-0.01986911
188.16,0.3950792,-0.02153577
188.2,0.3934126,-0.02820244
188.24,0.3900792,-0.02986911
188.28,0.3884126,-0.03320244
188.32,0.3867459,-0.03653577
188.36,0.3850792,-0.03653577
188.4,0.3817459,-0.04320244
188.44,0.3800792,-0.04820244
188.48,0.3800792,-0.05653577
188.52,0.3767459,-0.05820244
188.56,0.3767459,-0.06153577
188.6,0.3767459,-0.06153577
188.64,0.3784126,-0.06320244
188.68,0.3800792,-0.06486911
188.72,0.3800792,-0.06486911
188.76,0.3800792,-0.06653577
188.8,0.3784126,-0.06486911
188.84,0.3784126,-0.06486911
188.88,0.3750792,-0.05986911
188.92,0.3767459,-0.05820244
188.96,0.3734126,-0.05986911
189.0,0.3734126,-0.05320244
189.04,0.3750792,-0.05153577
189.08,0.3734126,-0.04986911
189.12,0.3750792,-0.04820244
189.16,0.3750792,-0.04653577
189.2,0.3750792,-0.04153577
189.24,0.3750792,-0.03653577
189.28,0.3734126,-0.03653577
189.32,0.3750792,-0.03486911
189.36,0.3750792,-0.03653577
189.4,0.3767459,-0.03986911
189.44,0.3800792,-0.03820244
189.48,0.3817459,-0.03320244
189.52,0.3867459,-0.02986911
189.56,0.3900792,-0.02153577
189.6,0.3917459,-0.01320244
189.64,0.4050792,-0.01153577
189.68,0.4200792,-0.009869107
189.72,0.4334126,-0.009869107
189.76,0.4417459,-0.009869107
189.8,0.4567459,-0.006535774
189.84,0.4667459,-0.004869107
189.88,0.4800792,0.0001308925
189.92,0.4917459,0.003464226
189.96,0.5034126,0.008464226
190.0,0.5067459,0.01013089
190.04,0.5134126,0.01179756
190.08,0.5167459,0.01846423
190.12,0.5167459,0.02846423
190.16,0.5167459,0.03179756
190.2,0.5150792,0.03346423
190.24,0.5134126,0.03513089
190.28,0.5084126,0.03846423
190.32,0.5050792,0.03846423
190.36,0.5067459,0.04013089
190.4,0.5084126,0.04179756
190.44,0.5100792,0.04346423
190.48,0.5100792,0.04513089
190.52,0.5117459,0.04679756
190.56,0.5117459,0.04679756
190.6,0.5117459,0.04679756
190.64,0.5117459,0.04846423
190.68,0.5100792,0.05513089
190.72,0.5100792,0.05679756
190.76,0.5084126,0.05846423
190.8,0.5067459,0.05846423
190.84,0.5050792,0.05846423
190.88,0.5050792,0.05846423
190.92,0.5034126,0.05846423
190.96,0.5000792,0.05846423
191.0,0.4950792,0.05346423
191.04,0.4934126,0.04846423
191.08,0.4900792,0.04513089
191.12,0.4867459,0.04346423
191.16,0.4834126,0.04013089
191.2,0.4834126,0.03846423
191.24,0.4834126,0.03013089
191.28,0.4817459,0.02846423
191.32,0.4800792,0.02513089
191.36,0.4784126,0.02013089
